Row,Tree,X,Y,pre_DBH,pre_HT,status
54,34,725478.278249999,4162560.5715,10.1,66.479408,Alive
54,35,725478.75,4162558.75,0.0,0.0,Dead
54,36,725474.75,4162556.75,9.4,74.6,Alive
54,37,725472.25,4162554.75,10.5,69.322207,Alive
54,38,725469.25,4162552.75,9.2,69.9424,Alive
54,39,725465.75,4162551.25,10.3,63.8,Alive
54,40,725463.25,4162548.75,10.0,69.9424,Alive
54,41,725459.876249999,4162546.81925,8.8,68.472008,Alive
54,42,725456.75,4162544.75,7.5,69.616168,Alive
54,43,725453.75,4162543.25,6.8,59.524667,Alive
54,44,725450.25,4162540.75,5.9,65.665,Alive
54,45,725447.75,4162538.75,11.7,60.157183,Alive
54,46,725444.25,4162536.75,7.9,60.4664,Alive
54,47,725441.75,4162534.25,8.6,65.004907,Alive
54,48,725440.79625,4162535.42249999,7.2,67.218712,Alive
54,49,725437.25,4162531.75,10.2,68.4,Alive
55,1,725551.25,4162603.25,10.3,64.059067,Alive
55,2,725548.25,4162601.25,10.1,63.810872,Alive
55,3,725543.25,4162597.75,7.4,70.6,Alive
55,4,725540.75,4162595.75,10.3,69.322207,Alive
55,5,725538.75,4162594.75,9.6,69.102763,Alive
55,6,725536.13225,4162593.05599999,10.5,67.5602,Alive
55,7,725534.25,4162591.75,9.7,68.3,Alive
55,8,725532.75,4162590.75,10.0,68.037227,Alive
55,9,725531.25,4162589.75,6.1,69.9424,Alive
55,10,725529.75,4162588.75,11.0,68.331775,Alive
55,11,725528.25,4162587.75,7.3,70.452283,Alive
55,12,725526.75,4162586.75,8.6,67.218712,Alive
55,13,725525.25,4162585.75,7.3,66.081592,Alive
55,14,725523.829,4162584.86175,8.8,69.867883,Alive
55,15,725522.25,4162583.75,10.5,66.282847,Alive
55,16,725520.75,4162582.25,7.5,66.671275,Alive
55,17,725517.75,4162580.25,9.1,67.218712,Alive
55,18,725515.75,4162579.25,7.3,66.671275,Alive
55,19,725513.25,4162577.75,5.8,69.867883,Alive
55,20,725511.25,4162576.75,7.6,69.788672,Alive
55,21,725508.75,4162574.75,10.3,60.4664,Alive
55,22,725507.25,4162575.75,8.1,69.522875,Alive
55,23,725506.75,4162573.75,7.5,68.986,Alive
55,24,725505.25,4162572.75,10.0,69.214832,Alive
55,25,725503.75,4162571.75,9.5,62.499487,Alive
55,26,725502.3665,4162570.71774999,8.1,65.449663,Alive
55,27,725499.75,4162568.75,5.6,66.479408,Alive
55,28,725497.25,4162567.25,9.4,70.2,Alive
55,29,725495.399749999,4162567.29149999,6.8,65.665,Alive
55,30,725493.143249999,4162564.7965,11.4,69.522875,Alive
55,31,725491.888999999,4162562.944,8.1,69.424888,Alive
55,32,725491.25,4162563.75,9.6,70.481032,Alive
55,33,725489.75,4162562.75,0.0,0.0,Dead
55,34,725487.25,4162560.25,0.0,0.0,Dead
55,35,725485.512499999,4162559.71325,0.0,0.0,Dead
55,36,725483.75,4162558.75,6.5,67.882912,Alive
55,37,725482.25,4162557.75,8.0,68.6,Alive
55,38,725480.25,4162556.25,7.6,67.5602,Alive
55,39,725476.75,4162553.75,10.3,69.214832,Alive
55,40,725474.404499999,4162551.296,9.9,65.229632,Alive
55,41,725470.75,4162549.75,9.1,65.875643,Alive
55,42,725467.75,4162548.25,12.2,72.3,Alive
55,43,725464.25,4162546.25,11.8,67.723903,Alive
55,44,725461.25,4162544.25,7.5,67.040927,Alive
55,45,725458.25,4162542.75,9.0,68.864543,Alive
55,46,725455.25,4162540.25,9.1,67.040927,Alive
55,47,725452.25,4162538.25,8.8,67.218712,Alive
55,48,725449.75,4162536.25,7.8,65.004907,Alive
55,49,725446.25,4162534.25,9.0,70.077352,Alive
55,50,725442.75,4162532.25,6.2,63.810872,Alive
56,1,725562.75,4162604.25,11.4,72.5,Alive
56,2,725559.25,4162603.75,9.3,68.864543,Alive
56,3,725555.75,4162602.25,8.7,70.193528,Alive
56,4,725553.25,4162600.25,7.0,67.5602,Alive
56,5,725551.75,4162598.75,11.3,65.665,Alive
56,6,725549.75,4162598.25,0.0,0.0,Dead
56,7,725547.25,4162596.25,6.2,64.302568,Alive
56,8,725545.25,4162595.25,9.4,69.214832,Alive
56,9,725543.75,4162594.25,11.6,67.5602,Alive
56,10,725542.25,4162593.25,5.8,65.665,Alive
56,11,725540.25,4162592.25,8.1,70.491007,Alive
56,12,725539.25,4162590.75,5.6,67.218712,Alive
56,13,725537.84975,4162588.6235,7.6,68.738392,Alive
56,14,725536.1955,4162589.67025,9.3,67.391803,Alive
56,15,725534.75,4162587.75,7.9,62.499487,Alive
56,16,725533.404749999,4162587.08275,7.3,66.671275,Alive
56,17,725532.25,4162586.25,8.7,65.449663,Alive
56,18,725530.25,4162585.25,7.7,55.8,Alive
56,19,725528.75,4162584.25,7.8,70.8,Alive
56,20,725525.25,4162581.75,7.9,66.858448,Alive
56,21,725522.25,4162580.25,7.4,69.522875,Alive
56,22,725520.75,4162578.75,7.8,64.059067,Alive
56,23,725517.75,4162577.25,8.1,66.081592,Alive
56,24,725515.75,4162576.25,4.7,66.282847,Alive
56,25,725512.75,4162574.25,8.3,67.218712,Alive
56,26,725509.75,4162571.75,10.4,68.186848,Alive
56,27,725508.349249999,4162570.96749999,6.1,70.447,Alive
56,28,725507.25,4162569.75,8.5,63.3004,Alive
56,29,725505.25,4162569.25,9.2,63.038123,Alive
56,30,725503.25,4162568.25,0.0,0.0,Dead
56,31,725502.25,4162566.75,8.0,69.616168,Alive
56,32,725500.75,4162565.75,8.8,66.479408,Alive
56,33,725498.75,4162565.25,8.9,61.070752,Alive
56,34,725497.566499999,4162564.08825,8.0,68.037227,Alive
56,35,725496.25,4162562.75,7.0,69.214832,Alive
56,36,725494.75,4162562.25,12.3,62.499487,Alive
56,37,725493.25,4162561.25,8.6,69.788672,Alive
56,38,725491.25,4162560.25,0.0,0.0,Dead
56,39,725489.75,4162559.25,11.4,66.282847,Alive
56,40,725488.34375,4162558.3365,6.2,67.882912,Alive
56,41,725486.75,4162557.25,7.6,68.4,Alive
56,42,725484.75,4162556.25,0.0,0.0,Dead
56,43,725483.75,4162555.75,8.0,68.986,Alive
56,44,725481.982749999,4162553.96075,6.3,67.218712,Alive
56,45,725480.25,4162553.25,6.0,65.004907,Alive
56,46,725478.25,4162551.75,10.4,70.452283,Alive
56,47,725475.25,4162549.75,10.6,64.302568,Alive
56,48,725471.75,4162547.75,7.3,69.102763,Alive
56,49,725468.75,4162546.25,11.0,67.218712,Alive
56,50,725466.25,4162544.25,9.5,67.723903,Alive
56,51,725463.25,4162541.75,7.9,67.5602,Alive
56,52,725459.67,4162541.16074999,10.4,60.4664,Alive
56,53,725460.25,4162539.75,7.6,64.541375,Alive
56,54,725457.25,4162537.75,7.1,64.059067,Alive
56,55,725454.25,4162535.75,10.4,62.499487,Alive
56,56,725450.75,4162533.25,6.6,69.867883,Alive
56,57,725447.75,4162531.75,8.6,70.481032,Alive
56,58,725444.75,4162529.25,7.9,70.012223,Alive
56,59,725441.25,4162526.75,9.1,64.775488,Alive
56,60,725437.75,4162526.25,9.1,67.040927,Alive
57,1,725555.25,4162597.75,10.9,66.282847,Alive
57,2,725551.25,4162595.75,9.8,65.665,Alive
57,3,725547.25,4162592.25,8.1,62.771152,Alive
57,4,725545.25,4162591.75,8.0,65.229632,Alive
57,5,725542.75,4162589.25,8.9,64.541375,Alive
57,6,725539.25,4162587.75,0.0,0.0,Dead
57,7,725537.25,4162586.25,8.5,70.7,Alive
57,8,725534.75,4162584.75,9.1,67.5602,Alive
57,9,725533.25,4162583.25,6.6,69.704767,Alive
57,10,725530.75,4162581.75,10.0,70.369552,Alive
57,11,725527.25,4162579.75,10.7,69.424888,Alive
57,12,725525.367749999,4162578.9445,8.8,69.102763,Alive
57,13,725523.75,4162577.75,10.0,63.810872,Alive
57,14,725521.25,4162575.25,10.2,65.229632,Alive
57,15,725519.75,4162574.25,10.1,63.810872,Alive
57,16,725517.75,4162573.75,6.0,66.671275,Alive
57,17,725515.75,4162572.25,7.8,67.5602,Alive
57,18,725513.25,4162570.25,9.0,64.775488,Alive
57,19,725509.75,4162568.25,5.8,69.616168,Alive
57,20,725507.25,4162566.75,7.3,64.775488,Alive
57,21,725504.25,4162564.25,7.1,67.040927,Alive
57,22,725500.75,4162562.25,8.2,67.723903,Alive
57,23,725499.2685,4162561.87174999,9.3,70.012223,Alive
57,24,725497.75,4162560.75,7.8,70.369552,Alive
57,25,725496.25,4162559.75,9.3,68.037227,Alive
57,26,725494.573749999,4162558.34599999,10.3,64.541375,Alive
57,27,725491.25,4162556.75,11.0,65.229632,Alive
57,28,725489.9575,4162555.69249999,7.9,69.424888,Alive
57,29,725488.75,4162554.75,8.4,69.704767,Alive
57,30,725486.75,4162553.75,6.7,70.401823,Alive
57,31,725484.75,4162552.25,9.9,69.214832,Alive
57,32,725483.75,4162551.75,9.7,70.9,Alive
57,33,725482.75,4162551.25,9.1,65.004907,Alive
57,34,725481.75,4162550.75,9.0,68.037227,Alive
57,35,725479.75,4162549.25,11.0,68.331775,Alive
57,36,725477.25,4162547.25,10.2,67.723903,Alive
57,37,725474.25,4162545.25,6.6,68.472008,Alive
57,38,725470.75,4162543.25,6.1,64.775488,Alive
57,39,725468.25,4162541.25,8.2,66.858448,Alive
57,40,725465.25,4162539.25,10.0,66.479408,Alive
57,41,725461.75,4162536.75,8.6,66.081592,Alive
57,42,725458.75,4162535.25,8.5,64.059067,Alive
57,43,725455.75,4162532.75,8.6,66.671275,Alive
57,44,725452.75,4162530.75,8.7,69.9424,Alive
57,45,725449.75,4162529.25,9.2,68.738392,Alive
57,46,725446.75,4162527.25,10.1,63.3004,Alive
58,1,725563.95125,4162599.972,8.5,63.557983,Alive
58,2,725561.25,4162599.25,7.5,67.882912,Alive
58,3,725556.25,4162595.25,0.0,0.0,Dead
58,4,725554.75,4162593.75,11.4,67.723903,Alive
58,5,725552.25,4162593.25,12.2,67.882912,Alive
58,6,725549.75,4162591.25,9.6,66.081592,Alive
58,7,725546.75,4162589.25,9.4,68.186848,Alive
58,8,725545.25,4162588.25,8.7,63.038123,Alive
58,9,725543.75,4162586.75,8.3,68.186848,Alive
58,10,725541.274749999,4162587.0825,11.3,68.186848,Alive
58,11,725540.75,4162585.25,8.3,68.472008,Alive
58,12,725538.75,4162584.25,10.2,69.867883,Alive
58,13,725537.75,4162582.25,9.2,66.858448,Alive
58,14,725535.75,4162582.25,8.8,64.059067,Alive
58,15,725533.25,4162579.75,9.4,71.3,Alive
58,16,725531.75,4162578.75,11.3,68.186848,Alive
58,17,725530.25,4162577.75,10.9,62.771152,Alive
58,18,725528.75,4162576.75,11.5,66.479408,Alive
58,19,725527.25,4162575.75,9.8,69.704767,Alive
58,20,725525.468499999,4162575.21224999,7.5,66.081592,Alive
58,21,725522.25,4162572.75,8.3,70.077352,Alive
58,22,725519.75,4162570.75,7.6,67.218712,Alive
58,23,725518.25,4162570.25,9.0,63.810872,Alive
58,24,725517.25,4162569.25,8.0,67.882912,Alive
58,25,725515.176749999,4162567.96125,11.0,66.282847,Alive
58,26,725513.75,4162566.75,7.9,65.875643,Alive
58,27,725510.633249999,4162565.21975,9.3,63.3,Alive
58,28,725509.25,4162563.75,8.8,69.867883,Alive
58,29,725507.25,4162563.25,7.7,66.479408,Alive
58,30,725505.31125,4162561.92524999,8.1,64.059067,Alive
58,31,725503.75,4162560.75,7.1,67.040927,Alive
58,32,725500.75,4162559.25,8.8,64.302568,Alive
58,33,725497.75,4162557.25,10.9,68.472008,Alive
58,34,725496.25,4162556.25,7.4,66.671275,Alive
58,35,725492.25,4162553.25,10.0,62.499487,Alive
58,36,725490.75,4162552.25,10.0,68.986,Alive
58,37,725488.75,4162551.25,12.4,60.4664,Alive
58,38,725487.25,4162550.75,11.0,66.479408,Alive
58,39,725484.25,4162548.25,8.7,73.8,Alive
58,40,725481.75,4162546.75,7.7,60.770923,Alive
58,41,725475.75,4162542.75,7.9,64.059067,Alive
58,42,725472.25,4162540.75,9.3,67.218712,Alive
58,43,725466.75,4162536.75,10.2,63.810872,Alive
58,44,725463.25,4162534.75,7.6,65.875643,Alive
58,45,725457.25,4162530.75,9.6,63.810872,Alive
58,46,725454.25,4162528.25,6.9,64.541375,Alive
58,47,725451.25,4162526.25,9.0,70.077352,Alive
58,48,725448.25,4162524.25,8.3,64.059067,Alive
58,49,725444.25,4162520.75,11.7,63.3004,Alive
59,1,725563.75,4162595.75,11.4,63.0,Alive
59,2,725558.25,4162592.75,8.4,69.7,Alive
59,3,725558.150249999,4162590.8805,8.3,69.102763,Alive
59,4,725556.40775,4162591.15799999,0.0,0.0,Dead
59,5,725554.75,4162590.25,7.9,69.522875,Alive
59,6,725551.25,4162588.75,10.9,73.6,Alive
59,7,725548.75,4162586.75,8.6,66.081592,Alive
59,8,725546.60675,4162585.31875,6.1,70.369552,Alive
59,9,725545.25,4162584.25,9.4,70.496288,Alive
59,10,725541.25,4162581.25,8.5,62.771152,Alive
59,11,725539.25,4162580.75,11.3,63.3004,Alive
59,12,725537.75,4162579.75,9.5,64.059067,Alive
59,13,725536.25,4162578.75,8.4,66.081592,Alive
59,14,725535.25,4162577.75,7.3,69.788672,Alive
59,15,725531.75,4162575.25,10.5,69.522875,Alive
59,16,725530.25,4162574.25,8.7,68.986,Alive
59,17,725528.760499999,4162573.29825,10.0,69.788672,Alive
59,18,725525.75,4162571.25,9.8,69.616168,Alive
59,19,725522.75,4162569.25,5.9,64.775488,Alive
59,20,725516.586499999,4162565.42175,10.0,66.479408,Alive
59,21,725513.75,4162563.75,9.6,65.665,Alive
59,22,725512.396249999,4162562.5295,7.7,69.4,Alive
59,23,725510.75,4162561.75,10.4,68.864543,Alive
59,24,725508.75,4162560.75,7.9,66.858448,Alive
59,25,725507.25,4162559.75,5.0,68.864543,Alive
59,26,725505.75,4162558.75,8.4,65.665,Alive
59,27,725504.25,4162557.75,10.1,65.875643,Alive
59,28,725502.3575,4162556.81499999,10.5,69.616168,Alive
59,29,725499.75,4162554.75,10.6,65.229632,Alive
59,30,725498.25,4162553.75,0.0,0.0,Dead
59,31,725494.75,4162552.25,7.0,67.882912,Alive
59,32,725492.25,4162549.75,10.9,66.671275,Alive
59,33,725490.829249999,4162548.92375,6.4,68.037227,Alive
59,34,725487.25,4162547.25,0.0,0.0,Dead
59,35,725485.466,4162544.76599999,9.7,67.040927,Alive
59,36,725483.25,4162544.25,8.2,70.491007,Alive
59,37,725480.25,4162542.75,8.2,64.302568,Alive
59,38,725477.75,4162540.25,7.1,67.5602,Alive
59,39,725474.75,4162538.25,7.9,70.492768,Alive
59,40,725471.25,4162536.25,9.0,70.466363,Alive
59,41,725468.25,4162534.25,8.6,69.616168,Alive
59,42,725465.25,4162532.25,7.7,70.492768,Alive
59,43,725461.75,4162530.25,9.5,66.858448,Alive
59,44,725458.75,4162528.25,8.5,65.875643,Alive
59,45,725455.75,4162526.25,6.4,69.616168,Alive
59,46,725453.259749999,4162526.02449999,10.7,66.282847,Alive
59,47,725452.75,4162524.25,10.8,68.472008,Alive
59,48,725449.75,4162521.75,8.4,63.810872,Alive
59,49,725444.883,4162517.86975,9.8,67.882912,Alive
60,1,725568.25,4162595.75,8.0,63.557983,Alive
60,2,725564.26,4162593.92274999,8.5,68.738392,Alive
60,3,725560.25,4162589.75,5.4,66.858448,Alive
60,4,725554.75,4162587.25,10.1,65.229632,Alive
60,5,725551.75,4162584.75,0.0,0.0,Dead
60,6,725550.25,4162583.75,9.4,64.302568,Alive
60,7,725548.87575,4162582.8975,7.9,70.077352,Alive
60,8,725547.25,4162581.75,8.0,70.369552,Alive
60,9,725546.25,4162580.75,11.6,67.218712,Alive
60,10,725544.25,4162579.75,7.3,70.470472,Alive
60,11,725542.25,4162578.75,7.7,66.479408,Alive
60,12,725541.1955,4162578.46799999,8.6,65.665,Alive
60,13,725540.25,4162577.75,10.3,60.4664,Alive
60,14,725539.846999999,4162576.25275,8.4,65.449663,Alive
60,15,725538.25,4162575.75,8.1,61.656328,Alive
60,16,725535.75,4162573.25,9.1,64.541375,Alive
60,17,725533.75,4162572.75,5.8,69.867883,Alive
60,18,725531.75,4162571.75,10.0,66.479408,Alive
60,19,725529.25,4162569.75,8.5,65.004907,Alive
60,20,725527.75,4162568.75,9.4,64.059067,Alive
60,21,725526.25,4162567.75,8.0,70.470472,Alive
60,22,725524.25,4162566.75,9.2,71.0,Alive
60,23,725523.221499999,4162565.98,8.2,70.137787,Alive
60,24,725519.75,4162564.25,8.7,69.9424,Alive
60,25,725515.25,4162561.25,6.7,69.9424,Alive
60,26,725513.75,4162559.75,6.8,67.218712,Alive
60,27,725512.75,4162559.25,0.0,0.0,Dead
60,28,725510.75,4162557.75,7.5,65.229632,Alive
60,29,725509.07475,4162556.47074999,9.5,69.788672,Alive
60,30,725507.738999999,4162555.97324999,10.2,66.282847,Alive
60,31,725506.25,4162555.25,10.3,62.499487,Alive
60,32,725504.25,4162554.25,8.2,67.391803,Alive
60,33,725503.25,4162553.25,11.3,65.449663,Alive
60,34,725501.043999999,4162551.98249999,5.9,67.723903,Alive
60,35,725500.2005,4162550.98449999,7.1,69.867883,Alive
60,36,725498.75,4162549.75,7.7,69.867883,Alive
60,37,725496.75,4162549.25,8.6,65.004907,Alive
60,38,725494.75,4162547.75,9.6,65.665,Alive
60,39,725492.25,4162546.25,9.1,62.499487,Alive
60,40,725490.75,4162545.25,9.2,69.424888,Alive
60,41,725489.75,4162543.75,7.3,65.229632,Alive
60,42,725485.75,4162541.75,7.9,70.137787,Alive
60,43,725484.6115,4162539.03374999,9.8,65.004907,Alive
60,44,725482.25,4162539.75,9.2,68.331775,Alive
60,45,725479.25,4162537.75,8.8,63.3004,Alive
60,46,725475.75,4162535.25,13.0,69.102763,Alive
60,47,725473.25,4162533.25,9.4,65.449663,Alive
60,48,725470.75,4162531.25,6.4,67.218712,Alive
60,49,725467.25,4162529.25,10.3,63.3004,Alive
60,50,725463.25,4162527.25,0.0,0.0,Dead
60,51,725460.75,4162525.25,11.3,64.541375,Alive
60,52,725457.75,4162523.25,9.4,70.492768,Alive
60,53,725455.25,4162521.25,6.9,67.5602,Alive
60,54,725451.75,4162519.25,9.4,68.472008,Alive
60,55,725448.75,4162516.75,8.9,67.218712,Alive
61,1,725566.75,4162590.75,8.7,69.788672,Alive
61,2,725564.547499999,4162590.77125,9.1,58.8,Alive
61,3,725564.25,4162589.25,11.5,60.157183,Alive
61,4,725561.25,4162587.75,8.6,67.218712,Alive
61,5,725559.770499999,4162584.68424999,10.7,65.004907,Alive
61,6,725558.25,4162585.25,10.7,70.492768,Alive
61,7,725557.016249999,4162583.37174999,9.7,65.449663,Alive
61,8,725555.25,4162583.25,9.3,62.771152,Alive
61,9,725553.25,4162582.25,10.6,65.665,Alive
61,10,725551.964249999,4162581.66074999,8.5,68.986,Alive
61,11,725550.25,4162579.75,8.4,67.723903,Alive
61,12,725547.75,4162578.25,8.6,73.7,Alive
61,13,725546.25,4162577.75,6.7,70.9,Alive
61,14,725544.25,4162576.75,5.7,66.479408,Alive
61,15,725542.75,4162575.25,10.3,68.864543,Alive
61,16,725541.25,4162574.25,9.4,67.391803,Alive
61,17,725539.25,4162573.75,10.6,68.986,Alive
61,18,725537.16575,4162571.70949999,7.8,62.223128,Alive
61,19,725535.25,4162570.25,7.2,66.479408,Alive
61,20,725531.75,4162568.75,8.8,65.875643,Alive
61,21,725528.75,4162566.75,7.1,69.214832,Alive
61,22,725526.25,4162564.25,8.7,65.665,Alive
61,23,725523.439,4162562.36899999,10.2,70.4294,Alive
61,24,725521.75,4162561.75,9.5,61.070752,Alive
61,25,725520.03,4162560.60025,7.8,61.942075,Alive
61,26,725518.25,4162559.25,0.0,0.0,Dead
61,27,725515.75,4162557.75,6.6,66.479408,Alive
61,28,725514.25,4162556.75,9.3,57.4,Alive
61,29,725512.88,4162555.52149999,8.1,65.875643,Alive
61,30,725511.75,4162555.25,7.7,65.875643,Alive
61,31,725504.25,4162551.25,8.3,63.557983,Alive
61,32,725504.492749999,4162549.95899999,10.6,66.081592,Alive
61,33,725502.25,4162549.75,9.6,68.607547,Alive
61,34,725500.497749999,4162548.07024999,10.8,69.322207,Alive
61,35,725498.25,4162547.25,7.3,65.449663,Alive
61,36,725496.75,4162545.75,7.5,70.496288,Alive
61,37,725495.25,4162544.75,12.8,68.331775,Alive
61,38,725492.25,4162542.75,11.8,66.479408,Alive
61,39,725490.508,4162541.36799999,8.7,70.466363,Alive
61,40,725489.25,4162540.25,10.0,69.788672,Alive
61,41,725487.25,4162537.25,7.6,69.424888,Alive
61,42,725484.9,4162536.9095,11.5,67.5602,Alive
61,43,725483.75,4162537.25,9.5,68.037227,Alive
61,44,725480.75,4162535.25,9.2,68.186848,Alive
61,45,725477.75,4162533.75,8.5,67.1,Alive
61,46,725474.75,4162530.75,7.8,69.616168,Alive
61,47,725471.75,4162528.75,8.5,64.302568,Alive
61,48,725470.469,4162528.93074999,7.7,64.541375,Alive
61,49,725468.25,4162526.75,8.4,70.193528,Alive
61,50,725465.25,4162525.25,0.0,0.0,Dead
61,51,725462.75,4162522.75,9.3,63.810872,Alive
61,52,725459.25,4162520.75,8.1,65.449663,Alive
61,53,725456.25,4162518.75,10.1,62.223128,Alive
61,54,725453.25,4162516.75,11.7,62.499487,Alive
61,55,725448.037499999,4162514.79025,10.5,66.858448,Alive
61,56,725447.25,4162513.25,9.0,65.004907,Alive
62,1,725571.658749999,4162589.78425,12.0,68.738392,Alive
62,2,725571.038749999,4162588.09249999,9.0,66.081592,Alive
62,3,725568.75,4162587.75,8.1,65.229632,Alive
62,4,725564.71025,4162585.554,10.2,69.214832,Alive
62,5,725563.25,4162585.25,8.1,68.472008,Alive
62,6,725564.195249999,4162583.58124999,8.3,68.037227,Alive
62,7,725561.75,4162583.75,10.4,68.986,Alive
62,8,725557.25,4162580.75,8.1,65.665,Alive
62,9,725555.682,4162578.93999999,8.5,67.218712,Alive
62,10,725553.75,4162578.75,8.6,70.279775,Alive
62,11,725552.25,4162577.75,7.2,63.3004,Alive
62,12,725551.25,4162576.25,7.8,69.867883,Alive
62,13,725549.957249999,4162577.06774999,9.3,62.223128,Alive
62,14,725547.75,4162574.75,7.0,66.671275,Alive
62,15,725542.75,4162571.75,8.9,67.218712,Alive
62,16,725540.75,4162570.25,12.2,69.214832,Alive
62,17,725538.75,4162569.25,8.6,63.3004,Alive
62,18,725537.25,4162567.75,8.0,69.424888,Alive
62,19,725536.1635,4162566.907,8.7,66.479408,Alive
62,20,725534.25,4162565.75,10.3,69.867883,Alive
62,21,725532.25,4162564.75,9.9,67.040927,Alive
62,22,725530.75,4162564.25,7.9,61.070752,Alive
62,23,725527.75,4162561.75,8.7,64.775488,Alive
62,24,725526.25,4162561.25,8.9,68.472008,Alive
62,25,725524.75,4162559.75,8.9,72.8,Alive
62,26,725522.75,4162558.75,10.4,67.5602,Alive
62,27,725518.75,4162556.25,7.2,70.4294,Alive
62,28,725516.75,4162555.25,0.0,0.0,Dead
62,29,725514.25,4162553.25,9.6,70.332587,Alive
62,30,725512.25,4162552.25,9.1,67.218712,Alive
62,31,725510.75,4162551.25,11.4,66.479408,Alive
62,32,725507.23175,4162546.82824999,10.3,70.422943,Alive
62,33,725506.25,4162548.25,9.8,65.004907,Alive
62,34,725504.25,4162547.25,7.4,64.0,Alive
62,35,725503.46475,4162546.62325,8.6,68.607547,Alive
62,36,725502.25,4162545.25,8.1,72.3,Alive
62,37,725499.75,4162544.25,9.3,65.875643,Alive
62,38,725498.25,4162543.25,7.5,63.3004,Alive
62,39,725493.75,4162540.25,7.6,68.986,Alive
62,40,725492.25,4162539.25,8.6,73.1,Alive
62,41,725491.25,4162538.25,7.4,67.5602,Alive
62,42,725488.75,4162537.25,9.6,66.671275,Alive
62,43,725489.4895,4162536.02875,7.9,70.077352,Alive
62,44,725488.25,4162535.25,11.1,67.5602,Alive
62,45,725485.25,4162534.75,12.1,65.449663,Alive
62,46,725479.25,4162530.75,11.0,65.449663,Alive
62,47,725476.25,4162528.75,9.6,66.081592,Alive
62,48,725470.25,4162524.25,9.6,65.449663,Alive
62,49,725463.75,4162520.75,8.3,65.004907,Alive
62,50,725460.75,4162518.25,9.1,66.671275,Alive
62,51,725458.75,4162516.25,9.9,64.775488,Alive
62,52,725454.75,4162514.25,7.4,69.867883,Alive
62,53,725451.25,4162513.25,8.4,65.665,Alive
63,1,725568.817999999,4162584.58225,8.3,53.3,Alive
63,2,725564.75,4162582.25,7.5,65.004907,Alive
63,3,725561.75,4162580.75,5.2,66.671275,Alive
63,4,725560.25,4162579.25,10.2,70.452283,Alive
63,5,725560.360749999,4162578.23249999,8.4,64.302568,Alive
63,6,725558.25,4162578.75,6.6,65.449663,Alive
63,7,725557.25,4162577.25,10.8,69.424888,Alive
63,8,725555.75,4162576.25,8.9,67.218712,Alive
63,9,725552.75,4162574.25,11.7,68.864543,Alive
63,10,725550.75,4162573.25,7.8,64.3,Alive
63,11,725549.75,4162572.25,8.5,66.282847,Alive
63,12,725547.75,4162571.25,8.6,70.332587,Alive
63,13,725546.75,4162570.25,9.8,72.8,Alive
63,14,725544.75,4162569.25,7.6,59.201368,Alive
63,15,725542.88525,4162568.31424999,9.0,66.479408,Alive
63,16,725539.75,4162566.25,10.1,63.810872,Alive
63,17,725537.756249999,4162564.32975,11.0,70.447,Alive
63,18,725535.25,4162563.75,11.9,70.9,Alive
63,19,725532.25,4162561.25,7.4,68.037227,Alive
63,20,725528.25,4162558.25,8.3,68.607547,Alive
63,21,725526.25,4162557.25,8.5,69.322207,Alive
63,22,725524.25,4162556.25,9.3,68.331775,Alive
63,23,725523.75,4162555.25,6.2,70.077352,Alive
63,24,725521.75,4162554.25,9.8,65.004907,Alive
63,25,725520.089999999,4162553.7285,6.9,71.4,Alive
63,26,725518.75,4162552.25,5.7,66.671275,Alive
63,27,725517.856999999,4162553.27675,9.0,64.059067,Alive
63,28,725517.25,4162551.25,8.8,61.365887,Alive
63,29,725514.25,4162549.25,10.5,64.059067,Alive
63,30,725512.75,4162548.25,8.8,69.704767,Alive
63,31,725511.120499999,4162547.26349999,8.0,78.0,Alive
63,32,725508.25,4162545.25,10.0,67.723903,Alive
63,33,725506.2905,4162544.49374999,6.2,67.391803,Alive
63,34,725505.25,4162543.25,12.2,67.723903,Alive
63,35,725501.75,4162540.75,10.8,68.186848,Alive
63,36,725499.25,4162539.25,6.0,68.738392,Alive
63,37,725497.70125,4162538.25249999,7.5,62.499487,Alive
63,38,725495.75,4162537.25,6.4,70.290928,Alive
63,39,725493.25,4162535.25,7.3,63.3004,Alive
63,40,725490.75,4162533.75,0.0,0.0,Dead
63,41,725487.25,4162531.75,9.5,65.449663,Alive
63,42,725484.25,4162530.25,10.0,64.541375,Alive
63,43,725481.25,4162527.25,0.0,0.0,Dead
63,44,725478.25,4162526.25,8.1,70.012223,Alive
63,45,725475.25,4162523.75,7.8,68.738392,Alive
63,46,725471.75,4162521.75,9.1,69.102763,Alive
63,47,725465.75,4162518.25,6.3,67.040927,Alive
63,48,725462.850749999,4162514.51725,7.2,68.8,Alive
63,49,725461.75,4162515.75,5.8,63.3004,Alive
63,50,725459.25,4162513.75,10.7,71.0,Alive
63,51,725456.75,4162511.75,11.0,67.882912,Alive
63,52,725450.75,4162509.25,6.2,69.214832,Alive
64,1,725569.11675,4162582.45949999,9.4,67.5602,Alive
64,2,725566.5845,4162580.00825,9.4,67.882912,Alive
64,3,725564.7955,4162580.27975,11.5,68.738392,Alive
64,4,725563.75,4162577.75,10.0,68.037227,Alive
64,5,725561.75,4162576.75,7.7,66.081592,Alive
64,6,725558.75,4162575.25,6.1,65.665,Alive
64,7,725557.25,4162573.75,11.0,69.102763,Alive
